"","x","y","day","burst","states"
"584",102.564739621919,40.7182772406216,12,8,4
"585",102.564734141032,40.7183141072591,12,9,1
"586",102.564768297919,40.7183202546218,12,10,1
"587",102.562645747744,40.7158433322249,12,11,1
"588",102.56101463581,40.7171907096074,12,12,3
"589",102.55743637085,40.7298833211263,12,13,2
"590",102.534509856125,40.759866254083,12,14,2
"591",102.490076525458,40.7818323332688,12,15,2
"592",102.425254567464,40.8427616119385,12,16,3
"593",102.436622619629,40.9266156514486,12,17,3
"594",102.429929860433,40.9871341705322,12,18,2
"595",102.426646791655,41.1057659017629,12,19,3
"596",102.47096786499,41.189057413737,12,20,2
"597",102.413484770676,41.3056801105368,12,21,3
"598",102.356768544515,41.4062822977702,12,22,2
"599",102.335665130615,41.4626898447673,12,23,3
"600",102.325017547607,41.5788029988607,12,24,3
"601",102.339590664568,41.6507002731849,12,25,2
"602",102.325541178385,41.7569432576497,12,26,3
"603",102.259013471932,41.8555166310278,12,27,3
"604",102.208195749919,41.9585559844971,12,28,3
"605",102.113475290934,41.9879212697347,12,29,3
"606",102.025169372559,42.0189699808757,12,30,3
"607",101.862137366985,42.0776280370252,12,31,3
"608",101.760076141357,42.118354288737,12,32,3
"609",101.566966352792,42.1669487788759,12,33,3
"610",101.464597241632,42.2295313868029,12,34,2
"611",101.278089396159,42.2995034535726,12,35,3
"612",101.223070526123,42.3561799367269,12,36,2
"613",101.079333496094,42.3997147878011,12,37,3
"614",100.975801086426,42.3950054168701,12,38,2
"615",100.858964591191,42.3755348468649,12,39,2
"616",100.828810628255,42.395733388265,12,40,3
"617",100.792697652181,42.4133819580078,12,41,2
"618",100.800215622474,42.534062484215,12,42,2
"619",100.839864603678,42.6231652577718,12,43,2
"620",100.89403330485,42.7714399973551,12,44,3
"621",101.04820988973,42.8809187571208,12,45,3
"622",101.130346679687,42.9410929361979,12,46,3
"623",101.220443471273,43.0105721791585,12,47,3
"624",101.253160673997,43.0796203613281,12,48,3
"625",101.256725179738,43.1881437630489,12,49,3
"626",101.282727050781,43.1923500061035,12,50,2
"627",101.338174438477,43.3286603291829,12,51,3
"628",101.436218261719,43.3804817199707,13,1,4
"629",101.436187998454,43.3804808298747,13,2,1
"630",101.436128813645,43.3804469930714,13,3,1
"631",101.436104610048,43.380406609897,13,4,1
"632",101.436174590012,43.3804321289062,13,5,1
"633",101.436189322636,43.3804167385759,13,6,1
"634",101.436160909718,43.3803991120437,13,7,1
"635",101.436149334085,43.3803645166858,13,8,1
"636",101.436155121902,43.3803846425023,13,9,1
"637",101.436166960618,43.3803956919703,13,10,1
"638",101.436159331223,43.3803846425024,13,11,1
"639",101.436153280324,43.3803954288877,13,12,1
"640",101.436154595737,43.380348468649,13,13,1
"641",101.426565806071,43.3882319132487,13,14,2
"642",101.413699709136,43.4193576944285,13,15,2
"643",101.376108551025,43.4459470113119,13,16,3
"644",101.33305943807,43.4581563313802,13,17,1
"645",101.332908630371,43.4578863998939,13,18,1
"646",101.332904947215,43.4578578554351,13,19,1
"647",101.332879130046,43.4578431447347,13,20,1
"648",101.333013600317,43.4578749558021,13,21,1
"649",101.332847849528,43.4579402923584,13,22,1
"650",101.333625539144,43.4584860483805,13,23,4
"651",101.338010064487,43.4582928624646,13,24,3
"652",101.299657098178,43.5295852134968,13,25,2
"653",101.273421478271,43.6023694356282,13,26,3
"654",101.194831593831,43.6828534444173,13,27,3
"655",101.134523589036,43.7533473310799,13,28,3
"656",101.063865661621,43.8352507273356,13,29,2
"657",101.000487263997,43.9089427947998,13,30,2
"658",100.983958014126,43.990015621843,13,31,2
"659",100.959667600434,44.070316183156,13,32,2
"660",100.950021941086,44.1877600571205,13,33,3
"661",100.889749908447,44.2907647450765,13,34,3
"662",100.865699768066,44.3587009429932,13,35,2
"663",100.825156113197,44.4867556341763,13,36,3
"664",100.752716318766,44.5259897867839,13,37,2
"665",100.749261983236,44.5524364471436,13,38,3
"666",100.637159983317,44.6277484893799,13,39,3
"667",100.701951599121,44.6634564717611,13,40,3
"668",100.712008412679,44.7893469492594,13,41,3
"669",100.796265411377,44.77956199646,13,42,3
"670",100.816432189941,44.7773601531982,13,43,3
"671",100.845618184408,44.7899663289388,13,44,2
"672",100.868219502767,44.8055970509847,13,45,3
"673",100.881681060791,44.8551123301188,13,46,3
"674",100.870888264974,44.9172899881999,13,47,3
"675",100.823635759025,44.9724396015036,13,48,3
"676",100.811449248215,45.062262304898,13,49,1
"677",100.803785389867,45.0628108320565,13,50,1
"678",100.807253519694,45.0601450602213,13,51,1
"679",100.837036132812,45.0531387329102,14,1,4
"680",100.841400400798,45.0588254292806,14,2,3
"681",100.836721749141,45.0503198031722,14,3,1
"682",100.834884389242,45.0517262776693,14,4,1
"683",100.834881223481,45.0517567601697,14,5,1
"684",100.834870963261,45.0517783329405,14,6,1
"685",100.83491489805,45.0517768859863,14,7,1
"686",100.834871489426,45.051803983491,14,8,1
"687",100.834864552816,45.0517990112305,14,9,1
"688",100.834888326711,45.0517595225367,14,10,1
"689",100.834889379041,45.0517707035459,14,11,1
"690",100.834877277243,45.0517461053256,14,12,1
"691",100.834883065059,45.0517704404634,14,13,1
"692",100.834904479981,45.0517621358236,14,14,1
"693",100.83488411739,45.0517543924266,14,15,1
"694",100.834899376179,45.0517328196558,14,16,1
"695",100.834905163995,45.0517029597841,14,17,1
"696",100.834895956105,45.0516633658574,14,18,1
"697",100.844094085693,45.0430985768636,14,19,2
"698",100.860468634244,45.0430470170646,14,20,3
"699",100.85796101888,45.0557600657145,14,21,4
"700",100.881997172038,45.0936618804932,14,22,2
"701",100.868342958648,45.1485302366059,14,23,2
"702",100.816467022074,45.1658189707789,14,24,3
"703",100.775893375791,45.1862187878839,14,25,3
"704",100.769740137561,45.1902518436827,14,26,2
"705",100.771210242962,45.2079582214355,14,27,1
"706",100.77127048887,45.2079115242794,14,28,1
"707",100.771463521321,45.2078122456869,14,29,1
"708",100.769984541268,45.2189032455971,14,30,3
"709",100.773616396148,45.1964237607759,14,31,3
"710",100.725749574859,45.1446199088261,14,32,2
"711",100.761349908237,45.1156734598094,14,33,2
"712",100.803799859408,45.0631294250488,14,34,1
"713",100.803799859409,45.0631541548104,14,35,1
"714",100.803555297851,45.0609493255615,14,36,1
"715",100.804761952367,45.0604021795865,14,37,1
"716",100.811476389567,45.0623481750488,14,38,1
"717",100.811508704876,45.0623839805866,14,39,1
"718",100.811511335702,45.0624514612658,14,40,4
"719",100.811430867513,45.0624036153158,14,41,4
"720",100.811413732069,45.0623530683846,14,42,1
"721",100.807836335281,45.0621615442736,14,43,1
"722",100.808024597168,45.0600177764892,14,44,1
"723",100.808070215686,45.0599780904836,14,45,1
"724",100.809726583547,45.0572449256634,14,46,1
"725",100.809649658203,45.0572315216064,14,47,1
"726",100.809652131179,45.0572016485806,14,48,1
"727",100.809671529134,45.0573078155518,14,49,1
"728",100.809676361084,45.0572891235352,14,50,1
"729",100.809707641602,45.057243347168,14,51,1
"730",100.798934936523,45.0608596801758,15,1,4
"731",100.800578413339,45.0613993940682,15,2,1
"732",100.800405305007,45.0609789881213,15,3,1
"733",100.80025100708,45.0608357747396,15,4,1
"734",100.802312127475,45.0611157910577,15,5,1
"735",100.802341715495,45.0611590067545,15,6,1
"736",100.802354746851,45.061126972067,15,7,1
"737",100.802349599202,45.0611272176107,15,8,1
"738",100.801931446996,45.0612372036638,15,9,1
"739",100.801908111572,45.0612496693929,15,10,1
"740",100.80170256516,45.0608692826896,15,11,1
"741",100.801676256903,45.0608884877172,15,12,1
"742",100.801666259766,45.0608950297038,15,13,1
"743",100.802032725016,45.0603563944499,15,14,1
"744",100.802106133822,45.0603882362102,15,15,1
"745",100.802065785726,45.0604071299235,15,16,1
"746",100.802105607657,45.0603900777882,15,17,1
"747",100.802087402344,45.0603731791178,15,18,1
"748",100.802074300832,45.0603344358247,15,19,1
"749",100.802118174235,45.0603118896485,15,20,1
"750",100.802193477236,45.0603419336779,15,21,1
"751",100.802234649658,45.06037012736,15,22,1
"752",100.802065785726,45.0604188283285,15,23,1
"753",100.802056630453,45.0604118347168,15,24,1
"754",100.802053780391,45.0604148075498,15,25,1
"755",100.802127838135,45.060424041748,15,26,4
"756",100.802101924502,45.0604127028893,15,27,1
"757",100.802119814117,45.060403363458,15,28,1
"758",100.801914215088,45.0605314890544,15,29,4
"759",100.80170256516,45.0603517992743,15,30,4
"760",100.801745096842,45.0603627522786,15,31,1
"761",100.80170151283,45.0603456168339,15,32,1
"762",100.801760101318,45.0603394826253,15,33,1
"763",100.80165442105,45.0603716620083,15,34,1
"764",100.801668294271,45.060348256429,15,35,1
"765",100.801728312174,45.0603360493978,15,36,1
"766",100.824280574404,45.0544416493383,15,37,1
"767",100.824281363652,45.054434151485,15,38,1
"768",100.846040852864,45.0461919148763,15,39,3
"769",100.856724443107,45.0438687554721,15,40,1
"770",100.835995378165,45.0522409636399,15,41,3
"771",100.835622914632,45.0524392445882,15,42,1
"772",100.83560890987,45.0524481411638,15,43,1
"773",100.829475148519,45.0545749664307,15,44,3
"774",100.823510268639,45.0559962042447,15,45,1
"775",100.818794504801,45.0573256174723,15,46,3
"776",100.814571126302,45.059841410319,15,47,1
"777",100.814837488635,45.0606090940278,15,48,1
"778",100.814850642763,45.0606584220097,15,49,1
"779",100.814842224121,45.0606373754041,15,50,1
"780",100.814819335938,45.0606498718262,15,51,1
"781",100.827560424805,45.0583915710449,16,1,4
"782",100.827584330241,45.0585005442301,16,2,4
"783",100.827561442057,45.0583904266358,16,3,1
"784",100.8275333273,45.0583794692467,16,4,1
"785",100.827605946858,45.05841700236,16,5,1
"786",100.827589416504,45.0583964029948,16,6,1
"787",100.827568054199,45.0583696036503,16,7,1
"788",100.827587890625,45.0583920796712,16,8,1
"789",100.827591196696,45.0583875020345,16,9,1
"790",100.818046569824,45.0584176162194,16,10,1
"791",100.816936238607,45.058749516805,16,11,1
"792",100.816051088531,45.0586196636332,16,12,1
"793",100.814892578125,45.0605611165365,16,13,1
"794",100.814917755127,45.0605541229248,16,14,1
"795",100.814898523791,45.0605929144498,16,15,1
"796",100.814947509766,45.060573832194,16,16,4
"797",100.8149559021,45.0605790456136,16,17,1
"798",100.814894577553,45.06055608289,16,18,4
"799",100.814971415202,45.0605424245199,16,19,1
"800",100.815165964762,45.0606469472249,16,20,1
"801",100.81506216115,45.0606407954775,16,21,1
"802",100.815041605632,45.0606470743815,16,22,1
"803",100.796083068848,45.0629203796387,16,23,1
"804",100.796045237574,45.0628917299468,16,24,1
"805",100.794705454509,45.062622833252,16,25,1
"806",100.79484278361,45.062623723348,16,26,1
"807",100.795416207149,45.0628372718548,16,27,1
"808",100.793370310466,45.0604259490967,16,28,1
"809",100.79337310791,45.0604218800863,16,29,1
"810",100.793354429048,45.0604299347976,16,30,1
"811",100.793350728353,45.0604091644287,16,31,1
"812",100.792877960205,45.0603623708089,16,32,1
"813",100.792788538439,45.0623241293019,16,33,1
"814",100.792791169265,45.0623168945312,16,34,1
"815",100.792880880422,45.0623496483112,16,35,1
"816",100.79283668255,45.0623003203293,16,36,1
"817",100.792878249596,45.0623476751919,16,37,1
"818",100.79288377433,45.0623724049535,16,38,1
"819",100.792925604459,45.0624060795225,16,39,1
"820",100.79205664273,45.0615906550966,16,40,1
"821",100.792063482876,45.0615999945279,16,41,1
"822",100.810987345378,45.0615640004476,16,42,2
"823",100.780786132812,45.0715179443359,16,43,2
"824",100.79446937298,45.0624877666605,16,44,1
"825",100.79445699056,45.0624857584635,16,45,1
"826",100.794487788759,45.0625210466056,16,46,1
"827",100.794451395671,45.0625249226888,16,47,1
"828",100.79447147764,45.0625342007341,16,48,1
"829",100.794451746448,45.062521704312,16,49,1
"830",100.798360890356,45.0628384557264,16,50,1
"831",100.813732147217,45.0599365234375,16,51,1
"832",100.801795959473,45.0605278015137,17,1,4
"833",100.802362376246,45.0604408527243,17,2,1
"834",100.800963083903,45.0591813405355,17,3,1
"835",100.80231552124,45.058878326416,17,4,1
"836",100.801579968683,45.060366400357,17,5,1
"837",100.803432973226,45.0586948394776,17,6,1
"838",100.803443908691,45.0586819966634,17,7,1
"839",100.803462587554,45.0587062177987,17,8,1
"840",100.803438313802,45.058698908488,17,9,1
"841",100.803384145101,45.0586959838867,17,10,1
"842",100.80421778361,45.0618544260661,17,11,1
"843",100.805258687337,45.0579644521078,17,12,4
"844",100.80678024292,45.0559950510661,17,13,1
"845",100.806788214322,45.0559760784281,17,14,1
"846",100.806619262695,45.0573980967204,17,15,4
"847",100.806784566244,45.0587535858155,17,16,1
"848",100.807143901957,45.0595603153623,17,17,1
"849",100.80486907959,45.0602629343668,17,18,1
"850",100.804887898763,45.060258992513,17,19,1
"851",100.804925852808,45.060244593127,17,20,4
"852",100.804918162028,45.0602952321371,17,21,1
"853",100.804862467448,45.0603037516276,17,22,1
"854",100.804865080735,45.0603118107237,17,23,1
"855",100.804865773519,45.0603141784668,17,24,1
"856",100.804875691732,45.0603369394938,17,25,1
"857",100.804843507964,45.0603043128704,17,26,1
"858",100.804875691732,45.0603398640951,17,27,1
"859",100.804778544108,45.0626522064209,17,28,1
"860",100.809280132425,45.0616409038675,17,29,1
"861",100.809313456217,45.0616457621257,17,30,1
"862",100.809273529052,45.0616339365641,17,31,1
"863",100.809392994848,45.0615946013352,17,32,1
"864",100.809399668376,45.0616198221842,17,33,1
"865",100.809417978922,45.0615955352783,17,34,1
"866",100.809411410627,45.0615775009681,17,35,1
"867",100.809401676573,45.061571450069,17,36,1
"868",100.809439849854,45.0616422017415,17,37,1
"869",100.803787231445,45.0627526908085,17,38,2
"870",100.804969787598,45.0628195137813,17,39,1
"871",100.804909006754,45.0627841949463,17,40,1
"872",100.804899544551,45.0627117814689,17,41,1
"873",100.804938743855,45.0626820531385,17,42,1
"874",100.804913838704,45.0626753489177,17,43,1
"875",100.804901123047,45.0627323019093,17,44,1
"876",100.804897702973,45.0627020474138,17,45,1
"877",100.804913075765,45.062726465861,17,46,1
"878",100.804891125909,45.0626775807348,17,47,1
"879",100.80627746582,45.062326558431,17,48,3
"880",100.811613972981,45.0618101755778,17,49,1
"881",100.811652347959,45.0618069089692,17,50,1
"882",100.804756164551,45.0630187988281,18,1,4
"883",100.804858398438,45.0630897521973,18,2,4
"884",100.804809570312,45.0630954742431,18,3,1
"885",100.804898229138,45.0631054845349,18,4,1
"886",100.793322499593,45.0574160257975,18,5,1
"887",100.79330760035,45.0574164554991,18,6,1
"888",100.791625722249,45.0586761474609,18,7,1
"889",100.791573079427,45.058679707845,18,8,1
"890",100.791589671168,45.0586776733398,18,9,1
"891",100.790726216634,45.0587404886882,18,10,1
"892",100.790502675374,45.0585530598958,18,11,1
"893",100.790537340888,45.0585678363669,18,12,1
"894",100.790483856201,45.0585938771566,18,13,1
"895",100.790488179525,45.058521270752,18,14,1
"896",100.795920799519,45.0625453817433,18,15,1
"897",100.795948028565,45.0624978383382,18,16,1
"898",100.795960489909,45.062511698405,18,17,1
"899",100.795942635372,45.0624982899633,18,18,4
"900",100.795975494385,45.0624908447266,18,19,1
"901",100.796007029215,45.0625012715657,18,20,1
"902",100.795963681978,45.0625313068258,18,21,1
"903",100.784659576416,45.0723878224691,18,22,3
"904",100.776742808024,45.121411895752,18,23,3
"905",100.787477164433,45.1756839094491,18,24,2
"906",100.797644297282,45.218052927653,18,25,2
"907",100.777822621663,45.181235631307,18,26,3
"908",100.778653901199,45.1823074077738,18,27,3
"909",100.808527453192,45.149328692206,18,28,3
"910",100.802728017171,45.0630071004232,18,29,1
"911",100.802724640945,45.0629955160207,18,30,1
"912",100.802778572872,45.0629709178004,18,31,1
"913",100.802760060628,45.0629620869954,18,32,1
"914",100.802786991514,45.0629927536537,18,33,1
"915",100.802778046707,45.0629676292683,18,34,1
"916",100.802780914307,45.0629728953044,18,35,1
"917",100.802780677532,45.0629795995252,18,36,1
"918",100.802779888285,45.0630144579657,18,37,1
"919",100.802773793539,45.0630229949951,18,38,1
"920",100.803491000472,45.0606920965787,18,39,1
"921",100.803448644178,45.0606872295511,18,40,1
"922",100.803411102295,45.0606474558512,18,41,1
"923",100.803416021939,45.0606368492389,18,42,1
"924",100.793265507139,45.0606131718077,18,43,3
"925",100.791259765625,45.0588320414225,18,44,1
"926",100.792173451391,45.0587776447165,18,45,1
"927",100.792122939537,45.0587652798357,18,46,1
"928",100.79208908081,45.0587484995524,18,47,1
"929",100.785477473818,45.0606272467251,18,48,1
"930",100.8121498371,45.0582477964204,18,49,1
"931",100.812123870849,45.058219019572,18,50,1
"932",100.792434692383,45.059455871582,19,1,4
"933",100.777335103353,45.0602378845215,19,2,1
"934",100.759273660594,45.0512045498552,19,3,1
"935",100.759275563558,45.0511892954509,19,4,1
"936",100.759273529053,45.0511973063151,19,5,1
"937",100.759309965989,45.0511724537816,19,6,4
"938",100.759261821878,45.0511962627543,19,7,1
"939",100.759267346612,45.0511873179469,19,8,1
"940",100.759329732259,45.0511400858561,19,9,1
"941",100.759280904134,45.0511926015218,19,10,1
"942",100.759288279216,45.051182047526,19,11,1
"943",100.762092844645,45.0505344390869,19,12,3
"944",100.763134397309,45.0497287881785,19,13,1
"945",100.763121769346,45.0497035322518,19,14,1
"946",100.76313544964,45.0497190541235,19,15,4
"947",100.763114403034,45.0497489139951,19,16,1
"948",100.757913260624,45.0541984295023,19,17,1
"949",100.757931939487,45.0542030334473,19,18,1
"950",100.757964561726,45.0541972456307,19,19,1
"951",100.757914049872,45.0542090843464,19,20,1
"952",100.78130645752,45.0596752166748,19,21,1
"953",100.781267626532,45.059686594996,19,22,1
"954",100.779961158489,45.0607393199,19,23,1
"955",100.779943847656,45.0607248942057,19,24,1
"956",100.784735317888,45.0741003628435,19,25,2
"957",100.77135125522,45.1490636365167,19,26,2
"958",100.778054336022,45.1812233760439,19,27,3
